java.awt.AWTError,AWTError,"https://docs.oracle.com/javase/8/docs/api/java/awt/AWTError.html"
java.awt.AWTException,AWTException,"https://docs.oracle.com/javase/8/docs/api/java/awt/AWTException.html"
java.awt.color.CMMException,CMMException,"https://docs.oracle.com/javase/8/docs/api/java/awt/color/CMMException.html"
java.awt.color.ProfileDataException,ProfileDataException,"https://docs.oracle.com/javase/8/docs/api/java/awt/color/ProfileDataException.html"
java.awt.datatransfer.MimeTypeParseException,MimeTypeParseException,"https://docs.oracle.com/javase/8/docs/api/java/awt/datatransfer/MimeTypeParseException.html"
java.awt.datatransfer.UnsupportedFlavorException,UnsupportedFlavorException,"https://docs.oracle.com/javase/8/docs/api/java/awt/datatransfer/UnsupportedFlavorException.html"
java.awt.dnd.InvalidDnDOperationException,InvalidDnDOperationException,"https://docs.oracle.com/javase/8/docs/api/java/awt/dnd/InvalidDnDOperationException.html"
java.awt.FontFormatException,FontFormatException,"https://docs.oracle.com/javase/8/docs/api/java/awt/FontFormatException.html"
java.awt.geom.IllegalPathStateException,IllegalPathStateException,"https://docs.oracle.com/javase/8/docs/api/java/awt/geom/IllegalPathStateException.html"
java.awt.geom.NoninvertibleTransformException,NoninvertibleTransformException,"https://docs.oracle.com/javase/8/docs/api/java/awt/geom/NoninvertibleTransformException.html"
java.awt.HeadlessException,HeadlessException,"https://docs.oracle.com/javase/8/docs/api/java/awt/HeadlessException.html"
java.awt.IllegalComponentStateException,IllegalComponentStateException,"https://docs.oracle.com/javase/8/docs/api/java/awt/IllegalComponentStateException.html"
java.awt.image.ImagingOpException,ImagingOpException,"https://docs.oracle.com/javase/8/docs/api/java/awt/image/ImagingOpException.html"
java.awt.image.RasterFormatException,RasterFormatException,"https://docs.oracle.com/javase/8/docs/api/java/awt/image/RasterFormatException.html"
java.awt.print.PrinterAbortException,PrinterAbortException,"https://docs.oracle.com/javase/8/docs/api/java/awt/print/PrinterAbortException.html"
java.awt.print.PrinterException,PrinterException,"https://docs.oracle.com/javase/8/docs/api/java/awt/print/PrinterException.html"
java.awt.print.PrinterIOException,PrinterIOException,"https://docs.oracle.com/javase/8/docs/api/java/awt/print/PrinterIOException.html"
java.beans.ExceptionListener,ExceptionListener,"https://docs.oracle.com/javase/8/docs/api/java/beans/ExceptionListener.html"
java.beans.IntrospectionException,IntrospectionException,"https://docs.oracle.com/javase/8/docs/api/java/beans/IntrospectionException.html"
java.beans.PropertyVetoException,PropertyVetoException,"https://docs.oracle.com/javase/8/docs/api/java/beans/PropertyVetoException.html"
java.io.CharConversionException,CharConversionException,"https://docs.oracle.com/javase/8/docs/api/java/io/CharConversionException.html"
java.io.EOFException,EOFException,"https://docs.oracle.com/javase/8/docs/api/java/io/EOFException.html"
java.io.FileNotFoundException,FileNotFoundException,"https://docs.oracle.com/javase/8/docs/api/java/io/FileNotFoundException.html"
java.io.InterruptedIOException,InterruptedIOException,"https://docs.oracle.com/javase/8/docs/api/java/io/InterruptedIOException.html"
java.io.InvalidClassException,InvalidClassException,"https://docs.oracle.com/javase/8/docs/api/java/io/InvalidClassException.html"
java.io.InvalidObjectException,InvalidObjectException,"https://docs.oracle.com/javase/8/docs/api/java/io/InvalidObjectException.html"
java.io.IOError,IOError,"https://docs.oracle.com/javase/8/docs/api/java/io/IOError.html"
java.io.IOException,IOException,"https://docs.oracle.com/javase/8/docs/api/java/io/IOException.html"
java.io.NotActiveException,NotActiveException,"https://docs.oracle.com/javase/8/docs/api/java/io/NotActiveException.html"
java.io.NotSerializableException,NotSerializableException,"https://docs.oracle.com/javase/8/docs/api/java/io/NotSerializableException.html"
java.io.ObjectStreamException,ObjectStreamException,"https://docs.oracle.com/javase/8/docs/api/java/io/ObjectStreamException.html"
java.io.OptionalDataException,OptionalDataException,"https://docs.oracle.com/javase/8/docs/api/java/io/OptionalDataException.html"
java.io.StreamCorruptedException,StreamCorruptedException,"https://docs.oracle.com/javase/8/docs/api/java/io/StreamCorruptedException.html"
java.io.SyncFailedException,SyncFailedException,"https://docs.oracle.com/javase/8/docs/api/java/io/SyncFailedException.html"
java.io.UncheckedIOException,UncheckedIOException,"https://docs.oracle.com/javase/8/docs/api/java/io/UncheckedIOException.html"
java.io.UnsupportedEncodingException,UnsupportedEncodingException,"https://docs.oracle.com/javase/8/docs/api/java/io/UnsupportedEncodingException.html"
java.io.UTFDataFormatException,UTFDataFormatException,"https://docs.oracle.com/javase/8/docs/api/java/io/UTFDataFormatException.html"
java.io.WriteAbortedException,WriteAbortedException,"https://docs.oracle.com/javase/8/docs/api/java/io/WriteAbortedException.html"
java.lang.AbstractMethodError,AbstractMethodError,"https://docs.oracle.com/javase/8/docs/api/java/lang/AbstractMethodError.html"
java.lang.annotation.AnnotationFormatError,AnnotationFormatError,"https://docs.oracle.com/javase/8/docs/api/java/lang/annotation/AnnotationFormatError.html"
java.lang.annotation.AnnotationTypeMismatchException,AnnotationTypeMismatchException,"https://docs.oracle.com/javase/8/docs/api/java/lang/annotation/AnnotationTypeMismatchException.html"
java.lang.annotation.IncompleteAnnotationException,IncompleteAnnotationException,"https://docs.oracle.com/javase/8/docs/api/java/lang/annotation/IncompleteAnnotationException.html"
java.lang.ArithmeticException,ArithmeticException,"https://docs.oracle.com/javase/8/docs/api/java/lang/ArithmeticException.html"
java.lang.ArrayIndexOutOfBoundsException,ArrayIndexOutOfBoundsException,"https://docs.oracle.com/javase/8/docs/api/java/lang/ArrayIndexOutOfBoundsException.html"
java.lang.ArrayStoreException,ArrayStoreException,"https://docs.oracle.com/javase/8/docs/api/java/lang/ArrayStoreException.html"
java.lang.AssertionError,AssertionError,"https://docs.oracle.com/javase/8/docs/api/java/lang/AssertionError.html"
java.lang.BootstrapMethodError,BootstrapMethodError,"https://docs.oracle.com/javase/8/docs/api/java/lang/BootstrapMethodError.html"
java.lang.ClassCastException,ClassCastException,"https://docs.oracle.com/javase/8/docs/api/java/lang/ClassCastException.html"
java.lang.ClassCircularityError,ClassCircularityError,"https://docs.oracle.com/javase/8/docs/api/java/lang/ClassCircularityError.html"
java.lang.ClassFormatError,ClassFormatError,"https://docs.oracle.com/javase/8/docs/api/java/lang/ClassFormatError.html"
java.lang.ClassNotFoundException,ClassNotFoundException,"https://docs.oracle.com/javase/8/docs/api/java/lang/ClassNotFoundException.html"
java.lang.CloneNotSupportedException,CloneNotSupportedException,"https://docs.oracle.com/javase/8/docs/api/java/lang/CloneNotSupportedException.html"
java.lang.EnumConstantNotPresentException,EnumConstantNotPresentException,"https://docs.oracle.com/javase/8/docs/api/java/lang/EnumConstantNotPresentException.html"
java.lang.Error,Error,"https://docs.oracle.com/javase/8/docs/api/java/lang/Error.html"
java.lang.Exception,Exception,"https://docs.oracle.com/javase/8/docs/api/java/lang/Exception.html"
java.lang.ExceptionInInitializerError,ExceptionInInitializerError,"https://docs.oracle.com/javase/8/docs/api/java/lang/ExceptionInInitializerError.html"
java.lang.IllegalAccessError,IllegalAccessError,"https://docs.oracle.com/javase/8/docs/api/java/lang/IllegalAccessError.html"
java.lang.IllegalAccessException,IllegalAccessException,"https://docs.oracle.com/javase/8/docs/api/java/lang/IllegalAccessException.html"
java.lang.IllegalArgumentException,IllegalArgumentException,"https://docs.oracle.com/javase/8/docs/api/java/lang/IllegalArgumentException.html"
java.lang.IllegalMonitorStateException,IllegalMonitorStateException,"https://docs.oracle.com/javase/8/docs/api/java/lang/IllegalMonitorStateException.html"
java.lang.IllegalStateException,IllegalStateException,"https://docs.oracle.com/javase/8/docs/api/java/lang/IllegalStateException.html"
java.lang.IllegalThreadStateException,IllegalThreadStateException,"https://docs.oracle.com/javase/8/docs/api/java/lang/IllegalThreadStateException.html"
java.lang.IncompatibleClassChangeError,IncompatibleClassChangeError,"https://docs.oracle.com/javase/8/docs/api/java/lang/IncompatibleClassChangeError.html"
java.lang.IndexOutOfBoundsException,IndexOutOfBoundsException,"https://docs.oracle.com/javase/8/docs/api/java/lang/IndexOutOfBoundsException.html"
java.lang.InstantiationError,InstantiationError,"https://docs.oracle.com/javase/8/docs/api/java/lang/InstantiationError.html"
java.lang.InstantiationException,InstantiationException,"https://docs.oracle.com/javase/8/docs/api/java/lang/InstantiationException.html"
java.lang.instrument.IllegalClassFormatException,IllegalClassFormatException,"https://docs.oracle.com/javase/8/docs/api/java/lang/instrument/IllegalClassFormatException.html"
java.lang.instrument.UnmodifiableClassException,UnmodifiableClassException,"https://docs.oracle.com/javase/8/docs/api/java/lang/instrument/UnmodifiableClassException.html"
java.lang.InternalError,InternalError,"https://docs.oracle.com/javase/8/docs/api/java/lang/InternalError.html"
java.lang.InterruptedException,InterruptedException,"https://docs.oracle.com/javase/8/docs/api/java/lang/InterruptedException.html"
java.lang.invoke.LambdaConversionException,LambdaConversionException,"https://docs.oracle.com/javase/8/docs/api/java/lang/invoke/LambdaConversionException.html"
java.lang.invoke.WrongMethodTypeException,WrongMethodTypeException,"https://docs.oracle.com/javase/8/docs/api/java/lang/invoke/WrongMethodTypeException.html"
java.lang.LinkageError,LinkageError,"https://docs.oracle.com/javase/8/docs/api/java/lang/LinkageError.html"
java.lang.NegativeArraySizeException,NegativeArraySizeException,"https://docs.oracle.com/javase/8/docs/api/java/lang/NegativeArraySizeException.html"
java.lang.NoClassDefFoundError,NoClassDefFoundError,"https://docs.oracle.com/javase/8/docs/api/java/lang/NoClassDefFoundError.html"
java.lang.NoSuchFieldError,NoSuchFieldError,"https://docs.oracle.com/javase/8/docs/api/java/lang/NoSuchFieldError.html"
java.lang.NoSuchFieldException,NoSuchFieldException,"https://docs.oracle.com/javase/8/docs/api/java/lang/NoSuchFieldException.html"
java.lang.NoSuchMethodError,NoSuchMethodError,"https://docs.oracle.com/javase/8/docs/api/java/lang/NoSuchMethodError.html"
java.lang.NoSuchMethodException,NoSuchMethodException,"https://docs.oracle.com/javase/8/docs/api/java/lang/NoSuchMethodException.html"
java.lang.NullPointerException,NullPointerException,"https://docs.oracle.com/javase/8/docs/api/java/lang/NullPointerException.html"
java.lang.NumberFormatException,NumberFormatException,"https://docs.oracle.com/javase/8/docs/api/java/lang/NumberFormatException.html"
java.lang.OutOfMemoryError,OutOfMemoryError,"https://docs.oracle.com/javase/8/docs/api/java/lang/OutOfMemoryError.html"
java.lang.reflect.GenericSignatureFormatError,GenericSignatureFormatError,"https://docs.oracle.com/javase/8/docs/api/java/lang/reflect/GenericSignatureFormatError.html"
java.lang.reflect.InvocationTargetException,InvocationTargetException,"https://docs.oracle.com/javase/8/docs/api/java/lang/reflect/InvocationTargetException.html"
java.lang.reflect.MalformedParameterizedTypeException,MalformedParameterizedTypeException,"https://docs.oracle.com/javase/8/docs/api/java/lang/reflect/MalformedParameterizedTypeException.html"
java.lang.reflect.MalformedParametersException,MalformedParametersException,"https://docs.oracle.com/javase/8/docs/api/java/lang/reflect/MalformedParametersException.html"
java.lang.reflect.UndeclaredThrowableException,UndeclaredThrowableException,"https://docs.oracle.com/javase/8/docs/api/java/lang/reflect/UndeclaredThrowableException.html"
java.lang.ReflectiveOperationException,ReflectiveOperationException,"https://docs.oracle.com/javase/8/docs/api/java/lang/ReflectiveOperationException.html"
java.lang.RuntimeException,RuntimeException,"https://docs.oracle.com/javase/8/docs/api/java/lang/RuntimeException.html"
java.lang.SecurityException,SecurityException,"https://docs.oracle.com/javase/8/docs/api/java/lang/SecurityException.html"
java.lang.StackOverflowError,StackOverflowError,"https://docs.oracle.com/javase/8/docs/api/java/lang/StackOverflowError.html"
java.lang.StringIndexOutOfBoundsException,StringIndexOutOfBoundsException,"https://docs.oracle.com/javase/8/docs/api/java/lang/StringIndexOutOfBoundsException.html"
java.lang.Thread.UncaughtExceptionHandler,Thread.UncaughtExceptionHandler,"https://docs.oracle.com/javase/8/docs/api/java/lang/Thread.UncaughtExceptionHandler.html"
java.lang.TypeNotPresentException,TypeNotPresentException,"https://docs.oracle.com/javase/8/docs/api/java/lang/TypeNotPresentException.html"
java.lang.UnknownError,UnknownError,"https://docs.oracle.com/javase/8/docs/api/java/lang/UnknownError.html"
java.lang.UnsatisfiedLinkError,UnsatisfiedLinkError,"https://docs.oracle.com/javase/8/docs/api/java/lang/UnsatisfiedLinkError.html"
java.lang.UnsupportedClassVersionError,UnsupportedClassVersionError,"https://docs.oracle.com/javase/8/docs/api/java/lang/UnsupportedClassVersionError.html"
java.lang.UnsupportedOperationException,UnsupportedOperationException,"https://docs.oracle.com/javase/8/docs/api/java/lang/UnsupportedOperationException.html"
java.lang.VerifyError,VerifyError,"https://docs.oracle.com/javase/8/docs/api/java/lang/VerifyError.html"
java.lang.VirtualMachineError,VirtualMachineError,"https://docs.oracle.com/javase/8/docs/api/java/lang/VirtualMachineError.html"
java.net.BindException,BindException,"https://docs.oracle.com/javase/8/docs/api/java/net/BindException.html"
java.net.ConnectException,ConnectException,"https://docs.oracle.com/javase/8/docs/api/java/net/ConnectException.html"
java.net.HttpRetryException,HttpRetryException,"https://docs.oracle.com/javase/8/docs/api/java/net/HttpRetryException.html"
java.net.MalformedURLException,MalformedURLException,"https://docs.oracle.com/javase/8/docs/api/java/net/MalformedURLException.html"
java.net.NoRouteToHostException,NoRouteToHostException,"https://docs.oracle.com/javase/8/docs/api/java/net/NoRouteToHostException.html"
java.net.PortUnreachableException,PortUnreachableException,"https://docs.oracle.com/javase/8/docs/api/java/net/PortUnreachableException.html"
java.net.ProtocolException,ProtocolException,"https://docs.oracle.com/javase/8/docs/api/java/net/ProtocolException.html"
java.net.SocketException,SocketException,"https://docs.oracle.com/javase/8/docs/api/java/net/SocketException.html"
java.net.SocketTimeoutException,SocketTimeoutException,"https://docs.oracle.com/javase/8/docs/api/java/net/SocketTimeoutException.html"
java.net.UnknownHostException,UnknownHostException,"https://docs.oracle.com/javase/8/docs/api/java/net/UnknownHostException.html"
java.net.UnknownServiceException,UnknownServiceException,"https://docs.oracle.com/javase/8/docs/api/java/net/UnknownServiceException.html"
java.net.URISyntaxException,URISyntaxException,"https://docs.oracle.com/javase/8/docs/api/java/net/URISyntaxException.html"
java.nio.BufferOverflowException,BufferOverflowException,"https://docs.oracle.com/javase/8/docs/api/java/nio/BufferOverflowException.html"
java.nio.BufferUnderflowException,BufferUnderflowException,"https://docs.oracle.com/javase/8/docs/api/java/nio/BufferUnderflowException.html"
java.nio.channels.AcceptPendingException,AcceptPendingException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/AcceptPendingException.html"
java.nio.channels.AlreadyBoundException,AlreadyBoundException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/AlreadyBoundException.html"
java.nio.channels.AlreadyConnectedException,AlreadyConnectedException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/AlreadyConnectedException.html"
java.nio.channels.AsynchronousCloseException,AsynchronousCloseException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/AsynchronousCloseException.html"
java.nio.channels.CancelledKeyException,CancelledKeyException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/CancelledKeyException.html"
java.nio.channels.ClosedByInterruptException,ClosedByInterruptException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/ClosedByInterruptException.html"
java.nio.channels.ClosedChannelException,ClosedChannelException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/ClosedChannelException.html"
java.nio.channels.ClosedSelectorException,ClosedSelectorException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/ClosedSelectorException.html"
java.nio.channels.ConnectionPendingException,ConnectionPendingException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/ConnectionPendingException.html"
java.nio.channels.FileLockInterruptionException,FileLockInterruptionException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/FileLockInterruptionException.html"
java.nio.channels.IllegalBlockingModeException,IllegalBlockingModeException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/IllegalBlockingModeException.html"
java.nio.channels.IllegalChannelGroupException,IllegalChannelGroupException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/IllegalChannelGroupException.html"
java.nio.channels.IllegalSelectorException,IllegalSelectorException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/IllegalSelectorException.html"
java.nio.channels.InterruptedByTimeoutException,InterruptedByTimeoutException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/InterruptedByTimeoutException.html"
java.nio.channels.NoConnectionPendingException,NoConnectionPendingException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/NoConnectionPendingException.html"
java.nio.channels.NonReadableChannelException,NonReadableChannelException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/NonReadableChannelException.html"
java.nio.channels.NonWritableChannelException,NonWritableChannelException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/NonWritableChannelException.html"
java.nio.channels.NotYetBoundException,NotYetBoundException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/NotYetBoundException.html"
java.nio.channels.NotYetConnectedException,NotYetConnectedException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/NotYetConnectedException.html"
java.nio.channels.OverlappingFileLockException,OverlappingFileLockException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/OverlappingFileLockException.html"
java.nio.channels.ReadPendingException,ReadPendingException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/ReadPendingException.html"
java.nio.channels.ShutdownChannelGroupException,ShutdownChannelGroupException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/ShutdownChannelGroupException.html"
java.nio.channels.UnresolvedAddressException,UnresolvedAddressException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/UnresolvedAddressException.html"
java.nio.channels.UnsupportedAddressTypeException,UnsupportedAddressTypeException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/UnsupportedAddressTypeException.html"
java.nio.channels.WritePendingException,WritePendingException,"https://docs.oracle.com/javase/8/docs/api/java/nio/channels/WritePendingException.html"
java.nio.charset.CharacterCodingException,CharacterCodingException,"https://docs.oracle.com/javase/8/docs/api/java/nio/charset/CharacterCodingException.html"
java.nio.charset.CoderMalfunctionError,CoderMalfunctionError,"https://docs.oracle.com/javase/8/docs/api/java/nio/charset/CoderMalfunctionError.html"
java.nio.charset.CodingErrorAction,CodingErrorAction,"https://docs.oracle.com/javase/8/docs/api/java/nio/charset/CodingErrorAction.html"
java.nio.charset.IllegalCharsetNameException,IllegalCharsetNameException,"https://docs.oracle.com/javase/8/docs/api/java/nio/charset/IllegalCharsetNameException.html"
java.nio.charset.MalformedInputException,MalformedInputException,"https://docs.oracle.com/javase/8/docs/api/java/nio/charset/MalformedInputException.html"
java.nio.charset.UnmappableCharacterException,UnmappableCharacterException,"https://docs.oracle.com/javase/8/docs/api/java/nio/charset/UnmappableCharacterException.html"
java.nio.charset.UnsupportedCharsetException,UnsupportedCharsetException,"https://docs.oracle.com/javase/8/docs/api/java/nio/charset/UnsupportedCharsetException.html"
java.nio.file.AccessDeniedException,AccessDeniedException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/AccessDeniedException.html"
java.nio.file.AtomicMoveNotSupportedException,AtomicMoveNotSupportedException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/AtomicMoveNotSupportedException.html"
java.nio.file.attribute.UserPrincipalNotFoundException,UserPrincipalNotFoundException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/attribute/UserPrincipalNotFoundException.html"
java.nio.file.ClosedDirectoryStreamException,ClosedDirectoryStreamException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/ClosedDirectoryStreamException.html"
java.nio.file.ClosedFileSystemException,ClosedFileSystemException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/ClosedFileSystemException.html"
java.nio.file.ClosedWatchServiceException,ClosedWatchServiceException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/ClosedWatchServiceException.html"
java.nio.file.DirectoryIteratorException,DirectoryIteratorException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/DirectoryIteratorException.html"
java.nio.file.DirectoryNotEmptyException,DirectoryNotEmptyException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/DirectoryNotEmptyException.html"
java.nio.file.FileAlreadyExistsException,FileAlreadyExistsException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/FileAlreadyExistsException.html"
java.nio.file.FileSystemAlreadyExistsException,FileSystemAlreadyExistsException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/FileSystemAlreadyExistsException.html"
java.nio.file.FileSystemException,FileSystemException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/FileSystemException.html"
java.nio.file.FileSystemLoopException,FileSystemLoopException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/FileSystemLoopException.html"
java.nio.file.FileSystemNotFoundException,FileSystemNotFoundException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/FileSystemNotFoundException.html"
java.nio.file.InvalidPathException,InvalidPathException,"https://docs.oracle.com/javase/8/docs/api/java/nio/file/InvalidPathException.html"
